ESG_Environmental,ESG_Governance,ProfitMargin,CarbonEmissions,InvestorType
0.9450000000000001,0.35000000000000003,0.4514285714285714,0.00030095165360546585,3
0.473,0.115,0.6371428571428571,0.0009567368058712688,3
0.483,0.102,0.6414285714285715,0.0010531381295890336,3
0.503,0.136,0.6599999999999999,0.0011684912583959548,3
0.519,0.126,0.6442857142857144,0.0010311265782018367,3
0.506,0.136,0.687142857142857,0.001138202840687481,3
0.506,0.161,0.6514285714285715,0.0013075606402342711,3
0.522,0.14300000000000002,0.6399999999999999,0.0014475710253044225,3
0.529,0.138,0.6499999999999999,0.0017703589065370486,3
0.527,0.149,0.7042857142857143,0.002070545871200434,3
0.551,0.17,0.6814285714285714,0.002375677560214683,3
0.14300000000000002,0.608,0.47,0.001275867651386069,3
0.161,0.58,0.48142857142857143,0.0012652154948016967,3
0.18100000000000002,0.605,0.5371428571428571,0.0013184960883179113,3
0.18300000000000002,0.606,0.5371428571428571,0.0014798504077455157,3
0.17300000000000001,0.579,0.5785714285714285,0.0012236380099003561,3
0.187,0.574,0.5457142857142857,0.0011938706108234034,3
0.207,0.552,0.5614285714285714,0.0013492233106913358,3
0.196,0.538,0.5671428571428572,0.001088335612578533,3
0.25,0.588,0.6057142857142856,0.0010969433158255287,3
0.259,0.542,0.5985714285714285,0.0010696631368697738,3
0.315,0.763,0.40714285714285714,0.008052517283391498,3
0.34,0.741,0.39428571428571424,0.008930842766278252,3
0.316,0.756,0.3857142857142857,0.009936101660901805,3
0.312,0.743,0.38999999999999996,0.008364065623917146,3
0.272,0.7320000000000001,0.3857142857142857,0.009363239694484736,3
0.295,0.733,0.38999999999999996,0.008274088875948517,3
0.121,0.525,0.3985714285714286,0.0017316529672873812,3
0.151,0.533,0.45999999999999996,0.001651863817465516,3
0.19,0.574,0.4828571428571429,0.001466512925096402,3
0.168,0.569,0.5428571428571428,0.0016391711696626386,3
0.154,0.584,0.5414285714285714,0.0016753215422405858,3
0.167,0.5860000000000001,0.4757142857142857,0.0016114086027343535,3
0.17500000000000002,0.578,0.5428571428571428,0.0016708938744023727,3
0.156,0.563,0.5042857142857142,0.0018256700859745915,3
0.17300000000000001,0.528,0.5414285714285714,0.001835994377222398,3
0.212,0.561,0.4685714285714285,0.0018612697240294857,3
0.559,0.434,0.4657142857142857,0.000598837617734585,3
0.5650000000000001,0.452,0.44,0.0006602504602332894,3
0.5529999999999999,0.449,0.4657142857142857,0.0007391936976762209,3
0.5479999999999999,0.43700000000000006,0.44857142857142857,0.0007766902001405509,3
0.563,0.451,0.4414285714285714,0.0007765079426724903,3
0.484,0.7690000000000001,0.38999999999999996,0.004944150834156871,3
0.508,0.835,0.4128571428571428,0.0068636845067124265,3
0.533,0.831,0.42714285714285716,0.008086739094609044,3
0.19,0.7020000000000001,0.3814285714285714,0.014691504085757779,2
0.2,0.8490000000000001,0.3342857142857143,0.026217174159647902,1
0.506,0.364,0.47,0.022747430772437675,3
0.511,0.38799999999999996,0.49857142857142855,0.02148563062410268,3
0.559,0.383,0.5,0.0184682205567275,3
0.5760000000000001,0.395,0.5,0.017780639400522855,3
0.535,0.39299999999999996,0.51,0.018623099783390364,3
0.557,0.36700000000000005,0.5328571428571428,0.021251616987761367,3
0.5579999999999999,0.33299999999999996,0.5257142857142857,0.019680883497355507,3
0.544,0.349,0.5171428571428571,0.021890187724062895,3
0.564,0.359,0.5,0.026852689111770266,3
0.5820000000000001,0.389,0.55,0.02388132381832335,3
0.44700000000000006,0.873,0.35285714285714287,0.006921012404655249,1
0.467,0.886,0.31857142857142856,0.00715617901758799,1
0.43200000000000005,0.905,0.2914285714285714,0.008166337072195388,1
0.443,0.9440000000000001,0.3028571428571428,0.008945155920699322,1
0.096,0.514,0.4714285714285714,0.005489382964627828,3
0.085,0.521,0.48142857142857143,0.005133473750694046,3
0.106,0.535,0.5071428571428571,0.005010967016265744,3
0.121,0.532,0.57,0.005564833594286076,3
0.157,0.504,0.49571428571428566,0.005544485142294932,3
0.16,0.479,0.4771428571428571,0.005431230945959862,3
0.159,0.47600000000000003,0.49571428571428566,0.0062273008600276245,3
0.132,0.461,0.4585714285714285,0.0067507185545252115,3
0.11900000000000001,0.47200000000000003,0.45285714285714285,0.006417236914460069,3
0.126,0.451,0.4514285714285714,0.005814320295347909,3
0.726,0.14400000000000002,0.5571428571428572,0.0004554475452675696,3
0.7320000000000001,0.16,0.4971428571428571,0.00042918265927247847,3
0.7590000000000001,0.18,0.49,0.000358235968240709,3
0.7390000000000001,0.184,0.5771428571428572,0.00041973102470598434,3
0.77,0.198,0.5128571428571429,0.0004627130807470535,3
0.762,0.18,0.5428571428571428,0.0005076979878773545,3
0.7690000000000001,0.18,0.5471428571428572,0.000502121305566585,3
0.805,0.156,0.6228571428571428,0.0005278087127362446,3
0.8109999999999999,0.196,0.5614285714285714,0.0005305445558165902,3
0.8290000000000001,0.20199999999999999,0.5542857142857143,0.0005991337861201837,3
0.898,0.785,0.2928571428571428,0.0001419468706682959,1
0.927,0.799,0.28428571428571425,0.00014056310065263961,1
0.915,0.785,0.2757142857142857,0.00015259803672295025,1
0.93,0.7809999999999999,0.24285714285714283,0.00014337620505096735,1
0.938,0.793,0.2614285714285714,0.00016582358951396157,1
0.9540000000000001,0.7959999999999999,0.2414285714285714,0.00014980573344869466,1
0.9840000000000001,0.772,0.23857142857142855,0.00015498125122378708,1
0.971,0.755,0.21,0.00016281436023152506,1
0.951,0.757,0.18142857142857144,0.00017825671853079607,1
0.965,0.762,0.1757142857142857,0.0002097486298463011,1
0.86,0.29,0.4642857142857143,0.004152787917307718,3
0.915,0.257,0.4771428571428571,0.004960651078194668,3
0.922,0.239,0.44,0.005953920601114924,3
0.9620000000000001,0.228,0.3571428571428571,0.006687210741673527,2
0.501,0.536,0.4457142857142857,0.006468666207933864,3
0.537,0.541,0.4314285714285714,0.00679385315214281,3
0.531,0.547,0.38999999999999996,0.006808648694536409,3
0.618,0.782,0.35,0.0010406168434273218,1
0.6,0.755,0.33714285714285713,0.0010249189284608788,1
0.627,0.794,0.33285714285714285,0.0011288443159144527,1
0.318,0.9740000000000001,0.25142857142857145,0.003165405112499878,1
0.705,0.20600000000000002,0.4414285714285714,0.012169660988807025,3
0.7270000000000001,0.20800000000000002,0.4214285714285714,0.012674964866356647,3
0.7320000000000001,0.231,0.4342857142857143,0.01403169243018944,3
0.7270000000000001,0.258,0.42857142857142855,0.015593158524556297,3
0.7640000000000001,0.254,0.40857142857142853,0.01732904303479778,3
0.783,0.239,0.40857142857142853,0.016303992365884448,3
0.78,0.24,0.4057142857142857,0.015990386695135094,3
0.782,0.262,0.4471428571428571,0.01786946812454864,3
0.8,0.294,0.4471428571428571,0.020287888032612705,3
0.812,0.33,0.38857142857142857,0.022917809808123434,3
0.543,0.698,0.32285714285714284,0.006112213193185052,1
0.569,0.6990000000000001,0.2671428571428571,0.005544553488845455,1
0.5820000000000001,0.72,0.2928571428571428,0.0057111160135288365,1
0.568,0.76,0.33999999999999997,0.0059831531141443075,1
0.611,0.763,0.3057142857142857,0.005508742867960686,1
0.574,0.774,0.2642857142857143,0.005331553940465594,1
0.58,0.7590000000000001,0.16714285714285712,0.005434541296276485,1
0.594,0.7709999999999999,0.1957142857142857,0.005316937683950902,1
0.6020000000000001,0.79,0.1514285714285714,0.005452993874387911,1
0.61,0.818,0.18,0.005013388861425571,1
0.47200000000000003,0.932,0.28857142857142853,0.12219589530705502,1
0.44,0.8620000000000001,0.3742857142857143,0.2636287791142957,2
0.672,0.258,0.4542857142857143,0.0011010649099809661,3
0.662,0.217,0.4385714285714285,0.001435440007851493,3
0.665,0.207,0.4228571428571428,0.0016657500535782474,3
0.721,0.20500000000000002,0.42,0.0015846603382370145,3
0.455,0.158,0.5042857142857142,0.001748456313418801,3
0.467,0.166,0.4871428571428571,0.0020222100020350826,3
0.46399999999999997,0.177,0.45571428571428574,0.002404441552687584,3
0.47500000000000003,0.201,0.4442857142857143,0.0028883272061509245,3
0.46799999999999997,0.20500000000000002,0.39428571428571424,0.0034522030869688276,3
0.46799999999999997,0.188,0.4642857142857143,0.004278479204778494,3
0.456,0.19399999999999998,0.49857142857142855,0.005461780863513814,3
0.423,0.21300000000000002,0.4871428571428571,0.006324963128076048,3
0.387,0.247,0.4685714285714285,0.00781945752716835,3
0.379,0.237,0.43285714285714283,0.009596691700476102,3
0.348,0.36200000000000004,0.41,0.001197064078633336,3
0.365,0.355,0.42,0.0012818306402867497,3
0.363,0.33899999999999997,0.40714285714285714,0.0012257706203826096,3
0.34700000000000003,0.355,0.4185714285714286,0.001174218501223818,3
0.39,0.34700000000000003,0.4414285714285714,0.0009502448741013253,3
0.39,0.316,0.4414285714285714,0.0010148779287123407,3
0.392,0.3,0.44285714285714284,0.0010650482589149113,3
0.399,0.321,0.47428571428571425,0.0009643807237029221,3
0.397,0.309,0.4657142857142857,0.0009146016527388513,3
0.406,0.28600000000000003,0.4228571428571428,0.0008956726298332022,3
0.204,0.483,0.5285714285714286,0.0026672845564631683,3
0.196,0.512,0.5971428571428572,0.0024673243412873863,3
0.215,0.526,0.6571428571428571,0.0021325936432481977,3
0.21100000000000002,0.556,0.6485714285714286,0.0022125343441168743,3
0.227,0.552,0.6285714285714286,0.0023072398809579004,3
0.24100000000000002,0.568,0.6385714285714286,0.002173281632463025,3
0.24600000000000002,0.594,0.6799999999999999,0.001938623161275475,3
0.264,0.584,0.72,0.0019347640574952335,3
0.257,0.604,0.6857142857142857,0.002005346233590882,3
0.265,0.618,0.6614285714285715,0.001678811178436117,3
0.218,0.595,0.2785714285714286,0.0014292838656558566,1
0.247,0.563,0.21285714285714286,0.0013763053837035468,1
0.126,0.275,0.4371428571428571,0.012603632859264685,3
0.134,0.276,0.44,0.013087796851578706,3
0.114,0.268,0.42857142857142855,0.014394340217792878,3
0.091,0.262,0.4214285714285714,0.013958522990471102,3
0.11199999999999999,0.287,0.4228571428571428,0.011307121578031593,3
0.127,0.22399999999999998,0.39714285714285713,0.009755047686448165,3
0.331,0.626,0.4185714285714286,0.0005438959058817521,3
0.34500000000000003,0.606,0.45999999999999996,0.000617738905808138,3
0.337,0.5760000000000001,0.45999999999999996,0.000725331234276715,3
0.337,0.5529999999999999,0.4671428571428571,0.0008273607478505707,3
0.32,0.54,0.4685714285714285,0.000895850925182392,3
0.33,0.52,0.48857142857142855,0.000984606350009068,3
0.297,0.139,0.4714285714285714,0.00411282202425711,3
0.289,0.153,0.46285714285714286,0.00395770705152143,3
0.324,0.162,0.38857142857142857,0.0032080266157236965,3
0.335,0.153,0.4585714285714285,0.0029170902080941077,3
0.34500000000000003,0.16399999999999998,0.5014285714285713,0.002415206629659776,3
0.341,0.142,0.48142857142857143,0.0023908148353608957,3
0.34,0.136,0.4685714285714285,0.002066732331787208,3
0.376,0.158,0.5242857142857142,0.0021596133128881922,3
0.394,0.177,0.5571428571428572,0.001969590091840588,3
0.562,0.33299999999999996,0.42999999999999994,0.011789723504980766,3
0.561,0.322,0.4314285714285714,0.012211093856369579,3
0.5579999999999999,0.297,0.45571428571428574,0.012377525631130221,3
0.533,0.289,0.4442857142857143,0.012407800181422648,3
0.535,0.28300000000000003,0.4471428571428571,0.013074171124781734,3
0.541,0.31,0.45999999999999996,0.013003034252044163,3
0.538,0.308,0.48571428571428565,0.013306592979866671,3
0.5650000000000001,0.28600000000000003,0.48142857142857143,0.014133091966862823,3
0.562,0.306,0.4757142857142857,0.012881308055033425,3
0.5650000000000001,0.317,0.4757142857142857,0.013156394996649758,3
0.578,0.758,0.3385714285714286,0.0014159473735364607,1
0.5479999999999999,0.7490000000000001,0.3157142857142857,0.0014963754150262556,1
0.5750000000000001,0.723,0.3,0.001514217826831565,1
0.589,0.688,0.29857142857142854,0.0016112481369200825,1
0.5760000000000001,0.7120000000000001,0.26285714285714284,0.00179281619629722,1
0.5700000000000001,0.728,0.28428571428571425,0.0019149504915516597,1
0.535,0.721,0.3028571428571428,0.002280390582429354,1
0.30100000000000005,0.172,0.51,0.0040503275233066535,3
0.309,0.192,0.5014285714285713,0.004199591436999755,3
0.313,0.237,0.51,0.0036998117436858624,3
0.32,0.231,0.51,0.003184877936220556,3
0.34,0.245,0.5214285714285714,0.0029423001799398266,3
0.313,0.247,0.5442857142857143,0.002944341661688049,3
0.35700000000000004,0.256,0.5728571428571428,0.0027938732638581993,3
0.384,0.268,0.5714285714285714,0.0026061817497661103,3
0.401,0.271,0.5671428571428572,0.0024805033391816647,3
0.42100000000000004,0.321,0.5214285714285714,0.0023929048530652868,3
0.951,0.308,0.4928571428571428,0.0006401110100125853,3
0.9450000000000001,0.324,0.45571428571428574,0.0006799421910215838,3
0.086,0.349,0.3957142857142857,0.009941894278691037,3
0.125,0.35200000000000004,0.4157142857142857,0.010963219565336024,3
0.11599999999999999,0.375,0.42857142857142855,0.01140801990666781,3
0.12,0.35700000000000004,0.40714285714285714,0.012751802237619705,3
0.147,0.36100000000000004,0.4342857142857143,0.013144961312118104,3
0.177,0.36700000000000005,0.4257142857142857,0.01550995898091632,3
0.22,0.38,0.40857142857142853,0.01770708959739291,3
0.17600000000000002,0.331,0.4614285714285714,0.001049826788742692,3
0.171,0.34299999999999997,0.4928571428571428,0.0009379048548779565,3
0.14800000000000002,0.349,0.48571428571428565,0.0011708566433618727,3
0.182,0.369,0.4542857142857143,0.0013394220191344861,3
0.184,0.358,0.47285714285714286,0.0013628064447104447,3
0.184,0.358,0.48142857142857143,0.0016546749408044084,3
0.218,0.38200000000000006,0.4357142857142857,0.0019009909562398171,3
0.245,0.37,0.45571428571428574,0.0021003132702773868,3
0.24300000000000002,0.38799999999999996,0.4414285714285714,0.0022127225447632413,3
0.276,0.409,0.46285714285714286,0.0026866731851578397,3
0.215,0.865,0.39285714285714285,0.0008375493365270493,3
0.23199999999999998,0.875,0.3871428571428571,0.0008345193061205406,3
0.518,0.167,0.44,0.006168315805867054,3
0.518,0.16,0.4357142857142857,0.006113929781185863,3
0.495,0.145,0.4057142857142857,0.007067674196779897,3
0.462,0.13,0.3857142857142857,0.007401993824986231,3
0.47500000000000003,0.166,0.4014285714285714,0.0055484967876517025,3
0.516,0.18600000000000003,0.44999999999999996,0.004831339404605621,3
0.528,0.215,0.4928571428571428,0.005046987629450669,3
0.517,0.217,0.48142857142857143,0.005165249944038537,3
0.551,0.22,0.5,0.005561900635791904,3
0.554,0.22399999999999998,0.49,0.005643817443447434,3
0.9990000000000001,0.831,0.3457142857142857,0.00042586240365867755,1
1.0,0.8220000000000001,0.3057142857142857,0.0002769313079507306,1
0.976,0.867,0.3114285714285714,0.0002800514765615519,1
0.993,0.868,0.3385714285714286,0.0002668714881375557,1
1.0,0.871,0.33999999999999997,0.0002452601107563181,1
0.513,0.439,0.4414285714285714,0.006268775329838322,3
0.513,0.413,0.4657142857142857,0.006620950246736297,3
0.56,0.395,0.44285714285714284,0.006391687190921174,3
0.563,0.376,0.4357142857142857,0.006887293782534307,3
0.578,0.373,0.4457142857142857,0.008281412852681348,3
0.5700000000000001,0.413,0.4342857142857143,0.009246375017328572,3
0.5760000000000001,0.42700000000000005,0.45285714285714285,0.009332992879024407,3
0.595,0.455,0.4457142857142857,0.009693333722915273,3
0.559,0.46,0.42714285714285716,0.010654785450242893,3
0.5820000000000001,0.47700000000000004,0.41714285714285715,0.012105919410941959,3
0.799,0.428,0.5714285714285714,0.000902949061139581,3
0.8079999999999999,0.44799999999999995,0.6199999999999999,0.0008903079208820252,3
0.018000000000000002,0.875,0.4028571428571428,0.002312288610929125,3
0.037000000000000005,0.8840000000000001,0.4214285714285714,0.0023012323182199225,3
0.07,0.91,0.39714285714285713,0.0018840845950177543,3
0.09,0.915,0.4257142857142857,0.0018296074416025328,3
0.036000000000000004,0.929,0.45285714285714285,0.0019369382702256312,3
0.019,0.946,0.4442857142857143,0.002282633141710274,3
0.011000000000000001,0.9259999999999999,0.44999999999999996,0.0025010538592352234,3
0.022000000000000002,0.934,0.4371428571428571,0.0022536591569372166,3
0.054000000000000006,0.9359999999999999,0.40857142857142853,0.0022724306856177477,3
0.7320000000000001,0.42600000000000005,0.49,0.00017436789885902324,3
0.748,0.457,0.48857142857142855,0.00017608646791926924,3
0.741,0.461,0.5157142857142857,0.00019671127770165675,3
0.757,0.48600000000000004,0.5485714285714285,0.00020111220123749133,3
0.758,0.473,0.5285714285714286,0.0002045374530013707,3
0.751,0.503,0.54,0.00019467474860202232,3
0.763,0.518,0.5599999999999999,0.0002338918011860337,3
0.166,0.268,0.4157142857142857,0.0055598185423252535,3
0.153,0.256,0.4471428571428571,0.00468128901031665,3
0.168,0.244,0.41,0.00425538401388011,3
0.157,0.222,0.41,0.0044938243275299185,3
0.201,0.20600000000000002,0.44,0.004476823865984672,3
0.19899999999999998,0.24,0.4385714285714285,0.004125080820043625,3
0.204,0.244,0.42999999999999994,0.004003372452567806,3
0.21100000000000002,0.282,0.47428571428571425,0.003682411108134657,3
0.24100000000000002,0.308,0.4585714285714285,0.0040020382090380354,3
0.272,0.303,0.5114285714285715,0.003916816994244188,3
0.318,0.665,0.38999999999999996,0.0010200415601308204,3
0.302,0.675,0.36857142857142855,0.0010225386855491952,2
0.37,0.6659999999999999,0.3771428571428571,0.001080914563933367,2
0.38200000000000006,0.653,0.3628571428571429,0.0011386020241637225,2
0.589,0.743,0.32999999999999996,0.006184131593869907,1
0.621,0.742,0.2671428571428571,0.006208063782379765,1
0.637,0.757,0.31,0.006761303355088779,1
0.637,0.746,0.3028571428571428,0.006845224994892976,1
0.6609999999999999,0.7590000000000001,0.31,0.006314144562499099,1
0.047,0.42600000000000005,0.4614285714285714,0.01066032449242439,3
0.095,0.425,0.4214285714285714,0.011636765905970282,3
0.122,0.433,0.42857142857142855,0.011944477924899196,3
0.10400000000000001,0.44799999999999995,0.4128571428571428,0.013448193165133763,3
0.10800000000000001,0.47100000000000003,0.42999999999999994,0.015816338737374896,3
0.085,0.505,0.48571428571428565,0.019125562821709564,3
0.08,0.5,0.5142857142857142,0.021591077465202675,3
0.107,0.543,0.5085714285714286,0.021614091432664205,3
0.129,0.5650000000000001,0.51,0.021008562786686412,3
0.11699999999999999,0.532,0.5014285714285713,0.020437983000738975,3
0.998,0.452,0.5242857142857142,0.0005408094152813334,3
0.9720000000000001,0.48200000000000004,0.5414285714285714,0.0005208690615338911,3
0.9840000000000001,0.44700000000000006,0.53,0.000644404956338906,3
0.996,0.433,0.5242857142857142,0.0007298242770762977,3
0.9890000000000001,0.455,0.48571428571428565,0.0007776648813827884,3
0.976,0.438,0.4471428571428571,0.0009170660906765413,3
1.0,0.42700000000000005,0.4157142857142857,0.0008862180236775548,3
1.0,0.41600000000000004,0.39285714285714285,0.0008696117929599616,3
1.0,0.436,0.3857142857142857,0.0010230240451108786,3
0.41000000000000003,1.0,0.33999999999999997,0.004928836254191185,1
0.43,0.159,0.3985714285714286,0.002238525843909874,3
0.444,0.16399999999999998,0.4185714285714286,0.002768596926521394,3
0.465,0.195,0.4471428571428571,0.002538335416750808,3
0.47200000000000003,0.21,0.4585714285714285,0.00246499758698046,3
0.474,0.195,0.4442857142857143,0.0023872360514907696,3
0.49100000000000005,0.166,0.5085714285714286,0.0024769681386191183,3
0.505,0.172,0.44,0.0026747581031833735,3
0.512,0.165,0.4514285714285714,0.003078422735867922,3
0.517,0.109,0.4757142857142857,0.003245194262321743,3
0.539,0.095,0.5257142857142857,0.0030165968424769284,3
0.8250000000000001,0.384,0.38999999999999996,0.0004640403905687996,3
0.99,0.379,0.3314285714285714,0.0003560082669055544,1
1.0,0.378,0.3271428571428571,0.0003706364097768587,1
0.9520000000000001,0.8009999999999999,0.35285714285714287,3.838896973999663e-05,1
1.0,0.772,0.35285714285714287,3.089065977684835e-05,1
0.474,0.337,0.5085714285714286,0.0026996748782326463,3
0.48700000000000004,0.378,0.5071428571428571,0.003012182051525046,3
0.499,0.39299999999999996,0.49142857142857144,0.002874123009998805,3
0.519,0.389,0.5028571428571429,0.0030860319851594552,3
0.523,0.385,0.5157142857142857,0.003418057546539548,3
0.562,0.428,0.47428571428571425,0.0035319407292453715,3
0.588,0.454,0.5357142857142857,0.003348334159709164,3
0.5670000000000001,0.305,0.44285714285714284,0.003458906992098364,3
0.56,0.294,0.4357142857142857,0.0034984737016727305,3
0.58,0.302,0.4642857142857143,0.003532216096506898,3
0.5810000000000001,0.287,0.46285714285714286,0.0037969747847565547,3
0.5820000000000001,0.287,0.4642857142857143,0.003212818798498031,3
0.5870000000000001,0.275,0.5057142857142857,0.003167059297128472,3
0.617,0.266,0.5457142857142857,0.003137007616022533,3
0.64,0.289,0.5685714285714285,0.002883244798169298,3
0.693,0.251,0.5842857142857143,0.002937920057528064,3
0.7020000000000001,0.24,0.6285714285714286,0.0032174366480420464,3
0.537,0.218,0.5628571428571428,0.0038276475279955045,3
0.574,0.21600000000000003,0.6014285714285714,0.003691690390530268,3
0.58,0.23500000000000001,0.5971428571428572,0.003673108053025821,3
0.595,0.223,0.6,0.0041878586124933495,3
0.573,0.251,0.6057142857142856,0.004894602556617029,3
0.61,0.27,0.6499999999999999,0.005010677781588169,3
0.679,0.278,0.6414285714285715,0.004419668320212733,3
0.067,0.731,0.38999999999999996,0.0018876505020015502,3
0.08800000000000001,0.78,0.4114285714285714,0.001843664048826712,3
0.10800000000000001,0.789,0.4357142857142857,0.0017707897869642573,3
0.10099999999999999,0.7909999999999999,0.47285714285714286,0.001782122437464704,3
0.15,0.8009999999999999,0.5228571428571429,0.0015867473843522526,3
0.20199999999999999,0.785,0.5057142857142857,0.0016062598292616392,3
0.48600000000000004,0.41000000000000003,0.33714285714285713,0.0018108923731159114,1
0.8320000000000001,0.249,0.6214285714285714,0.003932861594611834,3
0.821,0.265,0.6014285714285714,0.004125366092602329,3
0.445,0.14,0.45571428571428574,0.004219848760256868,3
0.439,0.12300000000000001,0.4942857142857142,0.00471100093972941,3
0.446,0.129,0.4671428571428571,0.005341047177280232,3
0.46,0.127,0.42999999999999994,0.006409523659548176,3
0.435,0.126,0.39714285714285713,0.008113006952193288,3
0.18600000000000003,0.5,0.6957142857142857,0.07262995067916789,3
0.196,0.48,0.7885714285714286,0.0834326539132175,3
0.198,0.459,0.687142857142857,0.10807439550947867,3
0.21100000000000002,0.429,0.7042857142857143,0.13153416275682628,3
0.228,0.405,0.7128571428571429,0.1261520700091031,3
0.231,0.425,0.7042857142857143,0.14271606057741384,3
0.517,0.187,0.4371428571428571,0.0008374869331548329,3
0.516,0.19399999999999998,0.4457142857142857,0.0008757907173391055,3
0.526,0.20800000000000002,0.41714285714285715,0.0010012908325743612,3
0.537,0.17300000000000001,0.41714285714285715,0.0010881355255755534,3
0.515,0.16,0.4128571428571428,0.0010647431757618531,3
0.531,0.19100000000000003,0.4357142857142857,0.0011425898968072674,3
0.525,0.20800000000000002,0.4057142857142857,0.0010934616038677392,3
0.546,0.209,0.38999999999999996,0.0010385723900899458,3
0.615,0.23399999999999999,0.41714285714285715,0.0009123392828635765,3
0.454,0.309,0.39714285714285713,0.002895579864744078,3
0.443,0.287,0.4228571428571428,0.003524898062952375,3
0.445,0.28800000000000003,0.47,0.003819468724116282,3
0.457,0.327,0.42428571428571427,0.0036914358243928134,3
0.474,0.344,0.49,0.0034632930576884323,3
0.517,0.34500000000000003,0.45285714285714285,0.0034007024753553577,3
0.532,0.314,0.4942857142857142,0.0032363458603533414,3
0.55,0.34299999999999997,0.5242857142857142,0.0033298360172307234,3
0.511,0.334,0.48857142857142855,9.298300566190946e-05,3
0.517,0.36700000000000005,0.51,9.929961367181653e-05,3
0.6659999999999999,0.784,0.3457142857142857,0.0011886217938491996,1
0.696,0.7190000000000001,0.35285714285714287,0.0011553469290417966,1
0.747,0.737,0.35428571428571426,0.0011184665360618894,1
0.122,0.755,0.42,0.0027681046332516863,3
0.129,0.773,0.42,0.0030951250479681345,3
0.127,0.7859999999999999,0.4928571428571428,0.0031830513994210784,3
0.135,0.779,0.5171428571428571,0.0033847341457759767,3
0.146,0.807,0.5185714285714286,0.00331946715214562,3
0.141,0.836,0.5157142857142857,0.0037229762716644867,3
0.189,0.863,0.51,0.004245661964700678,3
0.19100000000000003,0.866,0.5328571428571428,0.004646472881268473,3
0.217,0.873,0.5242857142857142,0.004770366357301585,3
0.623,0.63,0.3557142857142857,0.00467228311412313,1
0.7040000000000001,0.637,0.3385714285714286,0.004503144221643956,1
0.6809999999999999,0.634,0.2957142857142857,0.004816379434278881,1
0.6659999999999999,0.6509999999999999,0.28714285714285714,0.005197017222615568,1
0.6900000000000001,0.67,0.29,0.004759177333610208,1
0.716,0.6829999999999999,0.3257142857142857,0.005366954482047226,1
0.757,0.68,0.3142857142857143,0.005521818850764322,1
0.7390000000000001,0.6729999999999999,0.29857142857142854,0.006680914934787692,1
0.538,0.16399999999999998,0.39999999999999997,0.0017713959911515025,3
0.5479999999999999,0.193,0.47428571428571425,0.0016738585298475116,3
0.564,0.2,0.4542857142857143,0.0019000707541320541,3
0.593,0.212,0.48,0.0020432855028390336,3
0.6070000000000001,0.23,0.44285714285714284,0.0020301401829551573,3
0.627,0.23500000000000001,0.4771428571428571,0.002220123782814053,3
0.659,0.24300000000000002,0.4928571428571428,0.0022629255624464968,3
0.316,0.7120000000000001,0.40857142857142853,0.006892435622298997,3
0.326,0.6920000000000001,0.4314285714285714,0.006824867628134374,3
0.34,0.679,0.4057142857142857,0.007323477505851637,3
0.408,0.728,0.40714285714285714,0.008522848528197544,3
0.5660000000000001,0.542,0.53,0.006506669861613666,3
0.36100000000000004,0.18,0.3871428571428571,0.0019109457799029136,3
0.428,0.188,0.4128571428571428,0.0019208382001937934,3
0.465,0.179,0.43285714285714283,0.002054409151569041,3
0.47200000000000003,0.19399999999999998,0.39714285714285713,0.002173711522360516,3
0.501,0.195,0.4114285714285714,0.002039544272095201,3
0.48700000000000004,0.017,0.5257142857142857,0.002870951333842662,3
0.508,0.01,0.48,0.0025793383944158702,3
0.514,0.026000000000000002,0.5185714285714286,0.0028045412689180547,3
0.499,0.05,0.5085714285714286,0.0032126405031488413,3
0.541,0.067,0.5271428571428571,0.0033930615291128574,3
0.556,0.026000000000000002,0.5571428571428572,0.0031268219989352077,3
0.5479999999999999,0.028999999999999998,0.6,0.003365922005377019,3
0.547,0.016,0.5828571428571429,0.0036030924599287093,3
0.58,0.008,0.6614285714285715,0.004301231672394546,3
0.5720000000000001,0.023,0.6457142857142857,0.00407495605420807,3
0.6890000000000001,0.498,0.31857142857142856,0.0005706154450172772,1
0.685,0.538,0.3214285714285714,0.00048532291208375385,1
0.67,0.55,0.30857142857142855,0.0004515151422882171,1
0.682,0.5529999999999999,0.2857142857142857,0.00044538871598411245,1
0.6759999999999999,0.5579999999999999,0.31999999999999995,0.0003634035617780597,1
0.6950000000000001,0.54,0.2814285714285714,0.0002520075991934338,1
0.718,0.584,0.26999999999999996,0.00022256806545304676,1
0.74,0.5870000000000001,0.26,0.0001744778476576903,1
0.752,0.5910000000000001,0.26999999999999996,0.0001410761950464191,1
0.756,0.6070000000000001,0.26857142857142857,0.00012733952892106373,1
0.611,0.42600000000000005,0.4671428571428571,0.0008822955259953796,3
0.609,0.46,0.5,0.0009798527978937246,3
0.741,0.698,0.3457142857142857,0.0009859029534095647,1
0.761,0.716,0.2928571428571428,0.0011927721133664507,1
0.768,0.718,0.2914285714285714,0.0013817107043731507,1
0.7640000000000001,0.748,0.29714285714285715,0.0015100853368492327,1
0.79,0.7270000000000001,0.34714285714285714,0.00151942702261706,1
0.8250000000000001,0.756,0.3028571428571428,0.001696228652992524,1
0.841,0.762,0.32999999999999996,0.001891876101777348,1
0.845,0.753,0.32285714285714284,0.0023436745355648334,1
0.8190000000000001,0.77,0.33285714285714285,0.0024669756748267485,1
