,ticker_start,esg_score_year_start,environment_score_start,social_score_start,governance_score_start,total_score_start,Date_start,High_start,Low_start,Open_start,Close_start,Volume_start,Adj Close_start,MarketData_Year_start,environment_score_end,social_score_end,governance_score_end,total_score_end,Date_end,High_end,Low_end,Open_end,Close_end,Volume_end,Adj Close_end,MarketData_Year_end,Annual_Return
21,ACN,2019,0.96,8.1,6.19,15.26,2019-01-02,141.190002441406,138.279998779296,138.929992675781,140.58999633789,2059300,134.227890014648,2019,0.96,8.1,6.19,15.26,2019-12-31,211.059997558593,209.440002441406,209.979995727539,210.570007324218,1371000,203.577209472656,2019,0.5156554986339222
22,ACN,2020,0.76,6.58,5.98,13.32,2020-01-02,211.919998168945,208.809997558593,210.860000610351,210.149993896484,2431100,203.171142578125,2020,0.76,6.58,5.98,13.32,2020-12-31,261.320007324218,257.480010986328,257.600006103515,261.209991455078,1325300,256.58950805664,2020,0.23878398320679586
23,ACN,2022,515.0,360.0,305.0,1180.0,2022-01-03,415.529998779296,405.040008544921,414.660003662109,407.209991455078,2129900,404.951202392578,2022,515.0,360.0,305.0,1180.0,2022-04-14,328.279998779296,319.290008544921,326.880004882812,319.470001220703,2964800,319.470001220703,2022,-0.22956157237429814
24,ADBE,2019,0.47,7.97,5.23,13.87,2019-01-02,226.169998168945,219.0,219.910003662109,224.570007324218,2784100,224.570007324218,2019,0.47,7.97,5.23,13.87,2019-12-31,329.940002441406,326.25,326.25,329.809997558593,1592300,329.809997558593,2019,0.4997498616085923
25,ADBE,2020,0.45,8.06,5.05,13.54,2020-01-02,334.480010986328,329.170013427734,330.0,334.429992675781,1990100,334.429992675781,2020,0.45,8.06,5.05,13.54,2020-12-31,500.660003662109,494.890014648437,497.989990234375,500.119995117187,1462100,500.119995117187,2020,0.5155151367187485
26,ADBE,2021,0.48,5.65,4.74,10.88,2021-01-04,500.790008544921,476.279998779296,500.299987792968,485.33999633789,3612900,485.33999633789,2021,0.48,5.65,4.74,10.88,2021-12-31,570.169982910156,565.070007324218,570.0,567.059997558593,1581400,567.059997558593,2021,0.13343995881377332
27,ADBE,2022,200.0,221.0,200.0,621.0,2022-01-03,575.0,553.27001953125,566.650024414062,564.369995117187,2862700,564.369995117187,2022,1.42,5.84,4.64,11.9,2022-04-14,435.950012207031,420.029998779296,435.859985351562,420.440002441406,2587500,420.440002441406,2022,-0.25802526369577555
28,ADI,2022,350.0,318.0,300.0,968.0,2022-01-03,177.600006103515,174.75,175.169998168945,177.149993896484,2667500,176.289657592773,2022,350.0,318.0,300.0,968.0,2022-04-14,159.860000610351,156.289993286132,158.369995117187,156.5,5227800,156.5,2022,-0.10658216797455507
29,ADM,2019,16.38,14.2,5.9,36.36,2019-01-02,41.1500015258789,40.5299987792968,40.5699996948242,40.9500007629394,2497000,37.1644630432128,2019,16.38,14.2,5.9,36.36,2019-12-31,46.3800010681152,45.9799995422363,45.9799995422363,46.349998474121,1787200,43.5417938232421,2019,0.142469776257706
30,ADM,2020,15.89,13.51,5.38,34.78,2020-01-02,46.6399993896484,45.8800010681152,46.5699996948242,46.1100006103515,3081000,43.3163375854492,2020,15.89,13.51,5.38,34.78,2020-12-31,50.5099983215332,49.7999992370605,50.0400009155273,50.4099998474121,1698900,48.9587745666503,2020,0.08245652088794589
31,ADM,2021,15.91,13.49,4.85,34.25,2021-01-04,51.0299987792968,49.3600006103515,50.4000015258789,49.8699989318847,3085900,48.434326171875,2021,15.91,13.49,4.85,34.25,2021-12-31,67.7600021362304,66.5999984741211,66.6999969482421,67.5899963378906,1330500,67.2328948974609,2021,0.34107131530909074
32,ADM,2022,587.0,353.0,305.0,1245.0,2022-01-03,68.1600036621093,67.370002746582,67.5999984741211,67.8899993896484,2134200,67.5313186645507,2022,587.0,353.0,305.0,1245.0,2022-04-14,97.6399993896484,95.7300033569336,95.9400024414062,96.9100036621093,2459100,96.9100036621093,2022,0.4335799681890346
33,ADP,2017,0.08,9.82,6.32,16.34,2017-01-03,103.580001831054,102.309997558593,102.379997253417,103.5,2227400,92.6269989013672,2017,0.08,9.82,6.32,16.34,2017-12-29,117.629997253417,116.639999389648,116.639999389648,117.190002441406,1015700,107.197677612304,2017,0.14465721415610508
34,ADP,2019,0.07,8.36,6.52,14.63,2019-01-02,130.779998779296,128.610000610351,129.160003662109,130.139999389648,2190100,121.563079833984,2019,0.07,8.36,6.52,14.63,2019-12-31,170.660003662109,169.220001220703,169.220001220703,170.5,903000,162.538391113281,2019,0.3200680951205229
35,ADP,2020,0.07,7.55,6.0,13.63,2020-01-02,172.0,169.199996948242,171.960006713867,170.320007324218,1364600,162.366821289062,2020,0.07,7.55,6.0,13.63,2020-12-31,176.449996948242,173.330001831054,174.139999389648,176.199996948242,1142800,172.057830810546,2020,0.02465683920000152
36,ADP,2021,0.27,7.09,5.54,12.9,2021-01-04,176.570007324218,167.729995727539,175.970001220703,168.960006713867,2266700,164.988021850585,2021,0.27,7.09,5.54,12.9,2021-12-31,247.75,244.58999633789,245.449996948242,246.580001831054,884200,245.357101440429,2021,0.4012615793631288
37,ADP,2022,500.0,300.0,200.0,1000.0,2022-01-03,247.470001220703,241.429992675781,245.059997558593,244.009994506835,1397000,242.799835205078,2022,500.0,300.0,200.0,1000.0,2022-04-14,234.669998168945,228.619995117187,233.740005493164,229.199996948242,2213600,229.199996948242,2022,-0.06471884750002477
38,ADSK,2019,1.27,12.97,5.63,19.73,2019-01-02,129.639999389648,124.650001525878,125.389999389648,128.960006713867,1517500,128.960006713867,2019,1.27,12.97,5.63,19.73,2019-12-31,184.320007324218,182.309997558593,183.050003051757,183.460006713867,760300,183.460006713867,2019,0.4631151416132247
39,ADSK,2020,1.28,12.77,5.46,19.52,2020-01-02,187.889999389648,181.880004882812,184.210006713867,187.830001831054,1515000,187.830001831054,2020,1.28,12.77,5.46,19.52,2020-12-31,305.850006103515,299.0,299.0,305.33999633789,941700,305.33999633789,2020,0.6575646556062178
40,ADSK,2021,1.37,9.22,4.78,15.36,2021-01-04,307.829986572265,293.049987792968,304.109985351562,296.83999633789,1406900,296.83999633789,2021,1.37,9.22,4.78,15.36,2021-12-31,283.929992675781,280.33999633789,281.709991455078,281.190002441406,643300,281.190002441406,2021,-0.07536741315369716
41,ADSK,2022,555.0,304.0,310.0,1169.0,2022-01-03,284.959991455078,275.660003662109,280.730010986328,283.720001220703,1082800,283.720001220703,2022,2.73,8.53,4.6,15.86,2022-04-14,203.169998168945,196.220001220703,202.970001220703,196.729995727539,1197200,196.729995727539,2022,-0.2992199336425059
42,AEE,2020,18.26,12.17,6.6,37.02,2020-01-02,77.0999984741211,75.7600021362304,76.9400024414062,76.0500030517578,1460900,71.7251434326171,2020,18.26,12.17,6.6,37.02,2020-12-31,78.1100006103515,76.7300033569336,77.2600021362304,78.0599975585937,1238700,75.515625,2020,0.014556733580044197
43,AEE,2022,562.0,345.0,300.0,1207.0,2022-01-03,89.25,87.3899993896484,89.25,88.5800018310546,1134800,87.9965209960937,2022,15.2,8.37,5.62,29.18,2022-04-14,96.9300003051757,96.1600036621093,96.5999984741211,96.25,795300,96.25,2022,0.0784313725490196
44,AEP,2020,17.84,9.38,5.56,32.76,2020-01-02,94.5599975585937,92.9800033569336,94.5,93.4599990844726,1779700,86.6070938110351,2020,17.84,9.38,5.56,32.76,2020-12-31,83.3600006103515,81.4300003051757,81.5299987792968,83.2699966430664,1778400,79.6890716552734,2020,-0.11883601435908565
45,AEP,2021,19.5,9.83,5.28,34.61,2021-01-04,83.4400024414062,81.2099990844726,83.3300018310546,81.5400009155273,3232900,78.0334701538086,2021,19.5,9.83,5.28,34.61,2021-12-31,89.2200012207031,88.3000030517578,88.6399993896484,88.9700012207031,1520800,88.2006378173828,2021,0.0676826984965532
46,AEP,2022,500.0,300.0,300.0,1100.0,2022-01-03,88.7699966430664,87.5299987792968,88.6299972534179,88.6100006103515,2661600,87.84375,2022,16.17,7.29,5.52,28.97,2022-04-14,102.76000213623,101.870002746582,102.730003356933,102.040000915527,2188300,102.040000915527,2022,0.1513032164918855
47,AES,2022,525.0,326.0,370.0,1221.0,2022-01-03,24.7000007629394,24.0400009155273,24.4099998474121,24.3799991607666,2741200,24.2060928344726,2022,525.0,326.0,370.0,1221.0,2022-04-14,24.7800006866455,24.3700008392334,24.5499992370605,24.4099998474121,4368800,24.4099998474121,2022,0.0
48,AFL,2020,2.05,8.23,13.59,23.87,2020-01-02,53.3699989318847,52.8199996948242,53.0400009155273,53.349998474121,3363200,50.339614868164,2020,2.05,8.23,13.59,23.87,2020-12-31,44.6399993896484,43.9000015258789,44.0099983215332,44.4700012207031,2159000,43.1266136169433,2020,-0.16157616038644076
49,AFL,2021,2.38,7.88,13.01,23.27,2021-01-04,44.7000007629394,43.0299987792968,44.599998474121,43.1899986267089,3111200,41.8852729797363,2021,2.38,7.88,13.01,23.27,2021-12-31,58.7999992370605,58.2599983215332,58.4799995422363,58.3899993896484,2045500,58.0263137817382,2021,0.3091928562178988
50,AFL,2022,454.0,300.0,235.0,989.0,2022-01-03,59.0200004577636,58.0900001525878,58.6300010681152,58.2700004577636,3231000,57.9070625305175,2022,0.47,7.26,9.57,17.3,2022-04-14,65.5800018310546,64.5699996948242,64.9700012207031,65.3300018310546,1723000,65.3300018310546,2022,0.11427597886541861
51,AIG,2019,1.86,11.58,16.31,29.62,2019-01-02,39.7200012207031,38.6699981689453,38.9000015258789,39.6199989318847,4516200,35.9479942321777,2019,1.86,11.58,16.31,29.62,2019-12-31,51.3699989318847,50.8800010681152,51.0,51.3300018310546,2912500,47.7651023864746,2019,0.3195372703753348
52,AIG,2020,1.9,12.79,15.84,30.54,2020-01-02,51.8699989318847,51.2400016784668,51.6399993896484,51.7599983215332,3104600,48.1652374267578,2020,1.9,12.79,15.84,30.54,2020-12-31,37.9599990844726,37.2299995422363,37.5299987792968,37.8600006103515,2956200,36.7393455505371,2020,-0.26684738462756835
53,AIG,2021,1.94,12.46,14.88,29.29,2021-01-04,37.9500007629394,36.8199996948242,37.6500015258789,37.1300010681152,7081000,36.0309562683105,2021,1.94,12.46,14.88,29.29,2021-12-31,57.2299995422363,56.6500015258789,56.7000007629394,56.8600006103515,2075300,56.5492401123046,2021,0.5102257186169972
54,AIG,2022,518.0,323.0,310.0,1151.0,2022-01-03,58.0800018310546,57.1300010681152,57.1800003051757,57.3899993896484,3376300,57.0763397216796,2022,518.0,323.0,310.0,1151.0,2022-04-14,63.9199981689453,62.7999992370605,62.9199981689453,63.0299987792968,4399900,63.0299987792968,2022,0.10230847224377464
55,AIZ,2020,1.36,11.17,13.48,26.01,2020-01-02,132.389999389648,131.149993896484,131.52000427246,132.360000610351,332800,126.849861145019,2020,1.36,11.17,13.48,26.01,2020-12-31,136.399993896484,133.869995117187,134.460006713867,136.220001220703,233100,133.279693603515,2020,0.03573598536771931
56,AIZ,2021,1.34,10.54,13.14,25.01,2021-01-04,136.58999633789,131.050003051757,136.210006713867,132.110000610351,395700,129.258392333984,2021,1.34,10.54,13.14,25.01,2021-12-31,156.809997558593,154.070007324218,154.649993896484,155.860000610351,294500,155.211776733398,2021,0.14426248386994256
57,AIZ,2022,438.0,316.0,300.0,1054.0,2022-01-03,157.5,155.240005493164,156.389999389648,156.27000427246,297100,155.620071411132,2022,438.0,316.0,300.0,1054.0,2022-04-14,190.190002441406,188.199996948242,188.210006713867,189.300003051757,310400,189.300003051757,2022,0.21043547407474064
58,AJG,2018,0.12,11.03,13.26,23.46,2018-01-02,63.5499992370605,62.0400009155273,63.5499992370605,62.1699981689453,790300,57.5945243835449,2018,0.12,11.03,13.26,23.46,2018-12-31,73.6999969482421,72.6800003051757,72.6800003051757,73.6999969482421,680800,69.8703384399414,2018,0.159716724359336
59,AJG,2019,0.12,11.04,13.46,23.99,2019-01-02,73.0699996948242,71.4300003051757,72.6600036621093,71.8899993896484,1060500,68.1543731689453,2019,0.12,11.04,13.46,23.99,2019-12-31,95.3099975585937,94.8099975585937,94.9100036621093,95.2300033569336,638100,92.0786743164062,2019,0.3106248081101334
60,AJG,2020,0.14,11.14,13.56,24.86,2020-01-02,95.8600006103515,94.620002746582,95.6100006103515,95.5100021362304,724500,92.3494110107422,2020,0.14,11.14,13.56,24.86,2020-12-31,123.900001525878,121.139999389648,121.959999084472,123.709999084472,487900,121.657814025878,2020,0.29390229363807957
61,AJG,2022,530.0,344.0,310.0,1184.0,2022-01-03,169.990005493164,165.58999633789,169.289993286132,166.710006713867,701600,166.174545288085,2022,530.0,344.0,310.0,1184.0,2022-04-14,182.490005493164,180.52000427246,181.429992675781,180.610000610351,663400,180.610000610351,2022,0.06686755138022872
62,AKAM,2020,1.91,11.8,7.34,21.05,2020-01-02,87.8300018310546,86.5299987792968,86.8399963378906,87.6399993896484,1079900,87.6399993896484,2020,1.91,11.8,7.34,21.05,2020-12-31,105.069999694824,103.940002441406,104.809997558593,104.989997863769,815200,104.989997863769,2020,0.20900509317455004
63,AKAM,2021,1.98,11.51,7.62,21.11,2021-01-04,106.430000305175,103.769996643066,105.169998168945,105.239997863769,1823300,105.239997863769,2021,1.98,11.51,7.62,21.11,2021-12-31,117.459999084472,116.410003662109,117.040000915527,117.040000915527,717400,117.040000915527,2021,0.11286491350426801
64,AKAM,2022,515.0,341.0,305.0,1161.0,2022-01-03,117.680000305175,115.599998474121,117.169998168945,117.51000213623,951900,117.51000213623,2022,1.93,10.35,7.45,19.73,2022-04-14,119.830001831054,118.580001831054,119.230003356933,118.989997863769,855300,118.989997863769,2022,0.015532983897463116
65,ALB,2019,17.64,8.71,8.43,35.3,2019-01-02,79.0299987792968,75.1299972534179,75.8000030517578,78.1100006103515,1052300,74.5041351318359,2019,17.64,8.71,8.43,35.3,2019-12-31,73.3600006103515,71.5,71.6100006103515,73.0400009155273,1016000,71.0995178222656,2019,-0.03641163621518473
66,ALB,2020,19.39,8.91,8.7,36.99,2020-01-02,73.8799972534179,72.1900024414062,73.5,72.6100006103515,1620800,70.6809539794921,2020,19.39,8.91,8.7,36.99,2020-12-31,149.369995117187,146.809997558593,148.759994506835,147.52000427246,779200,146.027847290039,2020,1.0070748880606804
67,ALB,2021,19.09,8.97,8.77,36.83,2021-01-04,156.759994506835,150.289993286132,152.899993896484,152.630004882812,2898700,151.086135864257,2021,19.09,8.97,8.77,36.83,2021-12-31,237.130004882812,233.470001220703,234.009994506835,233.77000427246,380300,233.287185668945,2021,0.5289078718389382
68,ALB,2022,545.0,322.0,315.0,1182.0,2022-01-03,239.050003051757,229.399993896484,236.729995727539,236.669998168945,1130500,236.181182861328,2022,545.0,322.0,315.0,1182.0,2022-04-14,215.220001220703,210.220001220703,212.970001220703,210.889999389648,572600,210.889999389648,2022,-0.10915387489649249
69,ALGN,2022,235.0,285.0,255.0,775.0,2022-01-03,658.5,641.119995117187,656.299987792968,648.049987792968,428200,648.049987792968,2022,235.0,285.0,255.0,775.0,2022-04-14,417.869995117187,407.369995117187,416.0,409.820007324218,458000,409.820007324218,2022,-0.37555993456227654
70,ALK,2022,515.0,303.0,259.0,1077.0,2022-01-03,54.6300010681152,52.8300018310546,52.8600006103515,54.0699996948242,1942000,54.0699996948242,2022,515.0,303.0,259.0,1077.0,2022-04-14,57.8800010681152,56.5200004577636,56.6800003051757,57.1100006103515,1581900,57.1100006103515,2022,0.08040105847383831
71,ALL,2022,530.0,300.0,220.0,1050.0,2022-01-03,119.709999084472,117.370002746582,117.75,118.269996643066,1924600,117.437934875488,2022,530.0,300.0,220.0,1050.0,2022-04-14,141.649993896484,139.899993896484,141.649993896484,141.160003662109,3787400,141.160003662109,2022,0.19881107144041618
72,ALLE,2022,542.0,322.0,315.0,1179.0,2022-01-03,132.300003051757,127.779998779296,132.179992675781,129.360000610351,608900,128.886245727539,2022,542.0,322.0,315.0,1179.0,2022-04-14,109.849998474121,107.180000305175,108.830001831054,107.430000305175,739800,107.430000305175,2022,-0.18724461901972
73,AMAT,2022,525.0,317.0,300.0,1142.0,2022-01-03,160.779998779296,156.699996948242,157.740005493164,159.929992675781,5363900,159.642150878906,2022,525.0,317.0,300.0,1142.0,2022-04-14,117.529998779296,113.25,117.410003662109,113.360000610351,7708100,113.360000610351,2022,-0.28134907656470387
74,AMD,2022,200.0,208.0,200.0,608.0,2022-01-03,151.649993896484,145.02000427246,145.139999389648,150.240005493164,59396600,150.240005493164,2022,200.0,208.0,200.0,608.0,2022-04-14,98.3899993896484,92.9199981689453,98.370002746582,93.0599975585937,73262000,93.0599975585937,2022,-0.3588259752657053
75,AME,2022,540.0,329.0,270.0,1139.0,2022-01-03,147.399993896484,142.759994506835,147.25,143.669998168945,850400,143.424652099609,2022,540.0,329.0,270.0,1139.0,2022-04-14,130.410003662109,127.050003051757,130.0,127.050003051757,2247100,127.050003051757,2022,-0.13718164311200678
76,AMGN,2018,0.03,16.38,7.07,23.41,2018-01-02,177.820007324218,174.419998168945,175.350006103515,177.0,2301100,156.172393798828,2018,0.03,16.38,7.07,23.41,2018-12-31,195.800003051757,191.610000610351,191.929992675781,194.669998168945,2764800,176.810363769531,2018,0.11017959163357405
77,AMGN,2020,0.03,14.73,6.76,21.51,2020-01-02,243.190002441406,238.979995727539,243.0,240.100006103515,2088000,224.704162597656,2020,0.03,14.73,6.76,21.51,2020-12-31,230.25,225.889999389648,227.309997558593,229.919998168945,1821000,221.124526977539,2020,-0.053827168029032924
78,AMGN,2021,0.03,13.18,6.5,19.71,2021-01-04,231.25,223.669998168945,231.25,226.660003662109,3088200,217.9892578125,2021,0.03,13.18,6.5,19.71,2021-12-31,227.740005493164,224.800003051757,226.259994506835,224.970001220703,1668400,223.057464599609,2021,-0.027156751478041034
79,AMGN,2022,575.0,312.0,328.0,1215.0,2022-01-03,226.970001220703,222.029998779296,223.630004882812,226.690002441406,2742800,224.76284790039,2022,575.0,312.0,328.0,1215.0,2022-04-14,257.570007324218,253.649993896484,254.399993896484,254.02000427246,2861800,254.02000427246,2022,0.13589410511158004
80,AMP,2020,2.3,12.19,13.25,27.75,2020-01-02,169.240005493164,166.690002441406,167.539993286132,169.229995727539,822100,161.394165039062,2020,2.3,12.19,13.25,27.75,2020-12-31,194.660003662109,191.130004882812,191.210006713867,194.330001831054,422300,190.346923828125,2020,0.15990217033833165
81,AMP,2021,2.4,10.04,12.73,25.17,2021-01-04,195.899993896484,185.800003051757,195.300003051757,188.110000610351,587800,184.254425048828,2021,2.4,10.04,12.73,25.17,2021-12-31,303.809997558593,301.079986572265,301.079986572265,301.660003662109,282600,300.591979980468,2021,0.544598048890789
82,AMP,2022,396.0,308.0,267.0,971.0,2022-01-03,306.33999633789,302.420013427734,303.679992675781,304.260009765625,390500,303.18276977539,2022,2.72,7.43,12.47,22.62,2022-04-14,296.070007324218,290.540008544921,292.940002441406,290.730010986328,424800,290.730010986328,2022,-0.0426435129141973
83,AMT,2019,5.81,6.68,5.63,18.12,2019-01-02,157.110000610351,153.929992675781,157.110000610351,156.740005493164,2030600,147.422073364257,2019,5.81,6.68,5.63,18.12,2019-12-31,229.860000610351,227.490005493164,228.970001220703,229.820007324218,1199100,220.003845214843,2019,0.4627968075322928
84,AMT,2020,5.81,6.68,5.6,18.09,2020-01-02,231.149993896484,228.009994506835,229.679992675781,228.5,1426000,218.740234375,2020,5.81,6.68,5.6,18.09,2020-12-31,224.669998168945,219.600006103515,219.759994506835,224.460006713867,1669300,218.94285583496,2020,-0.02272721233182291
85,AMT,2021,3.73,3.78,4.9,12.42,2021-01-04,226.210006713867,219.27000427246,226.070007324218,219.600006103515,2786400,214.202316284179,2021,3.73,3.78,4.9,12.42,2021-12-31,294.399993896484,289.940002441406,291.399993896484,292.5,1274100,290.944793701171,2021,0.2938469966098223
86,AMT,2022,530.0,333.0,305.0,1168.0,2022-01-03,292.549987792968,280.279998779296,292.369995117187,286.380004882812,1597900,284.857360839843,2022,2.41,3.48,5.01,10.89,2022-04-14,258.350006103515,255.0,257.940002441406,255.539993286132,2312200,255.539993286132,2022,-0.12597052517749946
87,AMZN,2019,6.66,15.55,11.0,33.69,2019-01-02,1553.35998535156,1460.93005371093,1465.19995117187,1539.13000488281,7983100,1539.13000488281,2019,6.66,15.55,11.0,33.69,2019-12-31,1853.26000976562,1832.22998046875,1842.0,1847.83996582031,2506500,1847.83996582031,2019,0.2611520798525851
88,AMZN,2020,5.74,13.46,10.8,30.0,2020-01-02,1898.01000976562,1864.15002441406,1875.0,1898.01000976562,4029000,1898.01000976562,2020,5.74,13.46,10.8,30.0,2020-12-31,3282.919921875,3241.19995117187,3275.0,3256.92993164062,2957200,3256.92993164062,2020,0.7370292968749973
89,AMZN,2021,5.44,12.93,9.73,28.09,2021-01-04,3272.0,3144.02001953125,3270.0,3186.6298828125,4411400,3186.6298828125,2021,5.44,12.93,9.73,28.09,2021-12-31,3387.0,3331.169921875,3379.1201171875,3334.34008789062,2391500,3334.34008789062,2021,0.019675867856458716
90,AMZN,2022,668.0,305.0,460.0,1433.0,2022-01-03,3414.07006835937,3323.2099609375,3351.0,3408.09008789062,3176000,3408.09008789062,2022,5.71,14.62,9.86,30.18,2022-04-14,3117.93994140625,3029.43994140625,3107.80004882812,3034.1298828125,2575200,3034.1298828125,2022,-0.09455986785660997
91,ANET,2022,444.0,310.0,295.0,1049.0,2022-01-03,144.5,140.669998168945,144.08999633789,142.240005493164,2296600,142.240005493164,2022,444.0,310.0,295.0,1049.0,2022-04-14,132.850006103515,126.5,131.410003662109,126.580001831054,1574100,126.580001831054,2022,-0.12152123639294975
92,ANSS,2019,0.75,9.96,5.22,15.93,2019-01-02,143.679992675781,137.139999389648,140.190002441406,143.009994506835,711000,143.009994506835,2019,0.75,9.96,5.22,15.93,2019-12-31,258.359985351562,255.639999389648,256.100006103515,257.410003662109,442800,257.410003662109,2019,0.8361509321586353
93,ANSS,2020,0.94,9.46,4.99,15.4,2020-01-02,259.660003662109,256.25,257.010009765625,259.58999633789,657900,259.58999633789,2020,0.94,9.46,4.99,15.4,2020-12-31,366.470001220703,362.420013427734,363.809997558593,363.799987792968,396500,363.799987792968,2020,0.4155090228770776
94,ANSS,2021,1.13,8.96,4.88,14.98,2021-01-04,373.790008544921,353.75,362.350006103515,357.670013427734,521700,357.670013427734,2021,1.13,8.96,4.88,14.98,2021-12-31,405.869995117187,400.470001220703,404.899993896484,401.119995117187,317000,401.119995117187,2021,0.10699596622221748
95,ANSS,2022,580.0,337.0,285.0,1202.0,2022-01-03,403.179992675781,390.5,398.950012207031,395.489990234375,377200,395.489990234375,2022,0.86,7.32,4.93,13.12,2022-04-14,300.670013427734,281.899993896484,300.450012207031,282.329986572265,495100,282.329986572265,2022,-0.2923173883104113
96,AON,2022,485.0,304.0,288.0,1077.0,2022-01-03,300.519989013671,292.700012207031,300.179992675781,293.239990234375,808700,292.686462402343,2022,485.0,304.0,288.0,1077.0,2022-04-14,332.959991455078,328.190002441406,331.019989013671,328.260009765625,788500,328.260009765625,2022,0.09354393289019997
97,AOS,2018,13.6,4.11,7.25,24.83,2018-01-02,61.6100006103515,61.0400009155273,61.4500007629394,61.5299987792968,679200,57.1694564819336,2018,13.6,4.11,7.25,24.83,2018-12-31,43.3400001525878,42.3699989318847,42.8199996948242,42.7000007629394,2769500,40.2268333435058,2018,-0.30512611500744125
98,AOS,2020,10.21,13.15,7.72,31.07,2020-01-02,47.9799995422363,47.2099990844726,47.9099998474121,47.7700004577636,1093200,45.8421325683593,2020,10.21,13.15,7.72,31.07,2020-12-31,54.8699989318847,54.0299987792968,54.6500015258789,54.8199996948242,728900,53.7004089355468,2020,0.1442287595370415
99,AOS,2022,510.0,315.0,310.0,1135.0,2022-01-03,86.0800018310546,82.9400024414062,85.8399963378906,83.5699996948242,840000,83.2615051269531,2022,7.12,11.35,6.39,24.87,2022-04-14,65.4499969482421,63.7599983215332,65.1100006103515,63.7900009155273,727300,63.7900009155273,2022,-0.25687321019409476
100,APA,2021,21.98,8.88,7.96,38.81,2021-01-04,14.9499998092651,14.3800001144409,14.6499996185302,14.7700004577636,9609900,14.61581325531,2021,21.98,8.88,7.96,38.81,2021-12-31,27.1900005340576,26.5300006866455,26.8799991607666,26.8899993896484,5037100,26.7861919403076,2021,0.8354948866781068
101,APA,2022,510.0,316.0,325.0,1151.0,2022-01-03,28.1399993896484,26.9799995422363,27.079999923706,28.0599994659423,9319700,27.951675415039,2022,510.0,316.0,325.0,1151.0,2022-04-14,44.2799987792968,43.3199996948242,43.3699989318847,43.6800003051757,5864600,43.6800003051757,2022,0.6129985387089295
102,APD,2020,6.28,1.68,3.67,11.64,2020-01-02,236.800003051757,230.83999633789,235.25,231.139999389648,1320500,220.009292602539,2020,6.28,1.68,3.67,11.64,2020-12-31,273.579986572265,268.299987792968,269.420013427734,273.220001220703,795600,265.759002685546,2020,0.16140276820702662
103,APD,2021,6.05,1.46,3.65,11.17,2021-01-04,276.470001220703,267.170013427734,275.390014648437,268.200012207031,1286200,260.876159667968,2021,6.05,1.46,3.65,11.17,2021-12-31,305.690002441406,301.970001220703,301.970001220703,304.260009765625,586600,302.313018798828,2021,0.10483312241383719
104,APD,2022,700.0,442.0,300.0,1442.0,2022-01-03,305.0,295.720001220703,304.519989013671,295.809997558593,1130100,293.917083740234,2022,5.94,1.28,3.59,10.81,2022-04-14,251.759994506835,246.52000427246,250.179992675781,246.83999633789,1208200,246.83999633789,2022,-0.1894128292287294
105,APH,2022,512.0,303.0,475.0,1290.0,2022-01-03,88.0,86.3899993896484,87.8000030517578,86.5,1926300,86.2745590209961,2022,512.0,303.0,475.0,1290.0,2022-04-14,72.0999984741211,70.3199996948242,71.9100036621093,70.3799972534179,3051100,70.3799972534179,2022,-0.19840552611451354
106,APTV,2019,4.12,7.54,7.65,19.3,2019-01-02,61.7999992370605,59.2099990844726,60.349998474121,61.1500015258789,2146000,60.3522834777832,2019,4.12,7.54,7.65,19.3,2019-12-31,95.8799972534179,94.6999969482422,95.2699966430664,94.9700012207031,673300,94.7290725708007,2019,0.573653746841894
107,APTV,2020,3.97,6.38,6.82,17.17,2020-01-02,96.3399963378906,95.0100021362304,95.9400024414062,96.3099975585937,1655300,96.0656661987304,2020,3.97,6.38,6.82,17.17,2020-12-31,131.229995727539,129.699996948242,130.800003051757,130.289993286132,769900,130.289993286132,2020,0.35803616813231265
108,APTV,2021,3.77,4.71,5.33,13.81,2021-01-04,131.970001220703,127.76000213623,131.360000610351,129.509994506835,1934500,129.509994506835,2021,3.77,4.71,5.33,13.81,2021-12-31,165.720001220703,162.110000610351,162.479995727539,164.949996948242,578400,164.949996948242,2021,0.255709471542467
109,APTV,2022,555.0,339.0,310.0,1204.0,2022-01-03,168.229995727539,165.0,166.380004882812,166.029998779296,1184400,166.029998779296,2022,555.0,339.0,310.0,1204.0,2022-04-14,110.120002746582,107.150001525878,109.139999389648,107.51000213623,1180700,107.51000213623,2022,-0.3538285912904406
110,ARE,2022,600.0,337.0,345.0,1282.0,2022-01-03,224.330001831054,215.960006713867,223.160003662109,219.830001831054,769800,218.582443237304,2022,600.0,337.0,345.0,1282.0,2022-04-14,200.050003051757,195.860000610351,198.880004882812,196.179992675781,797600,196.179992675781,2022,-0.12089985007877568
111,ATO,2019,15.9,15.4,7.04,38.35,2019-01-02,92.8499984741211,89.1900024414062,92.2900009155273,89.8499984741211,815500,83.2560501098632,2019,15.9,15.4,7.04,38.35,2019-12-31,111.879997253417,110.379997253417,110.440002441406,111.860000610351,637900,105.794494628906,2019,0.21204897064348327
112,ATO,2020,14.34,14.54,6.65,35.54,2020-01-02,112.040000915527,109.419998168945,112.040000915527,110.379997253417,906900,104.394744873046,2020,14.34,14.54,6.65,35.54,2020-12-31,95.4899978637695,93.0199966430664,93.2699966430664,95.4300003051757,631500,92.3284530639648,2020,-0.14825062901306546
